cartao,prova1,prova2,prova3
1,NA,NA,NA
2,NA,NA,NA
3,8,7,7
4,NA,NA,NA
5,7,5,3
6,2,NA,NA
7,9,6,2
8,9,9,10
9,NA,NA,NA
10,9,8,2
11,8,6,8
12,9,7,9
13,10,7,9
14,3,3,6
15,9,9,7
16,8,7,2
17,9,6,8
18,9,2,3
19,7,4,4
20,9,6,5
21,9,4,6
22,7,2,4
23,10,9,5
24,8,8,7
25,10,9,4
26,7,9,6
27,10,8,9
28,8,8,7
29,9,6,7
30,10,7,4
31,8,9,8
32,8,9,9
33,9,9,5
34,10,9,4
35,9,10,8
36,9,8,3
37,10,7,8
38,NA,NA,NA
39,10,9,10
40,8,8,6
41,8,4,3
42,10,9,8
43,8,5,6
44,6,NA,4
45,10,10,7
46,7,5,8
47,10,10,9
48,9,9,7
49,10,7,2
50,9,8,5
51,9,7,5
52,7,4,2
53,10,8,9
54,NA,NA,NA
55,8,6,6
56,5,3,2
57,9,10,8
58,7,6,5
59,9,9,8
60,9,9,9
61,10,9,8
62,NA,NA,NA
63,7,5,8
64,9,7,2
65,10,2,2
66,7,4,4
67,10,9,3
68,8,4,7
69,9,7,3
70,7,2,7
71,8,6,6
72,8,2,6
73,9,9,7
74,7,4,4
75,10,9,8
76,9,10,10
77,10,10,10
78,7,4,3
79,9,7,8
80,7,7,7
81,10,8,5
82,9,6,5
83,NA,NA,NA
84,7,6,8
85,10,4,6
86,9,8,10
87,NA,NA,NA
88,9,10,8
89,10,8,8
90,7,5,7
91,9,9,5
92,9,6,7
93,NA,NA,NA
94,10,10,8
95,6,3,6
96,7,7,4
97,7,5,6
98,NA,NA,NA
99,9,6,6
100,10,9,9
101,9,7,8
102,NA,NA,NA
103,10,9,7
104,9,6,9
105,10,10,8
106,NA,NA,NA
107,10,5,4
108,9,9,3
109,10,6,7
110,8,8,8
111,9,3,3
112,10,7,3
113,9,5,4
114,6,9,5
115,6,4,3
116,10,3,4
117,10,7,4
118,10,8,7
119,8,6,5
120,8,8,5
121,9,7,7
122,5,4,NA
123,5,3,3
124,8,9,6
125,8,6,NA
126,8,6,4
127,10,8,9
128,9,5,8
129,8,9,4
130,7,8,7
131,9,5,7
132,8,9,7
133,9,5,1
134,7,5,8
135,NA,NA,NA
136,6,6,10
137,9,3,3
138,5,1,5
139,9,7,5
140,8,5,2
141,8,5,NA
142,7,2,5
143,8,6,3
144,8,6,3
145,10,8,9
146,10,9,8
147,7,8,10
148,6,4,6
149,9,9,10
150,9,8,6
151,8,6,7
152,10,8,9
153,7,1,4
154,8,7,2
155,10,9,6
156,NA,NA,NA
157,9,9,9
158,9,6,3
159,10,7,7
160,8,7,6
161,7,3,5
162,5,4,4
163,10,5,7
164,9,6,5
165,5,4,6
166,9,6,7
167,8,6,8
168,7,7,5
169,7,2,4
170,8,5,4
171,4,7,3
172,8,9,8
173,10,9,8
174,8,3,5
175,NA,NA,NA
176,4,8,3
177,6,10,5
178,10,7,9
179,10,8,4
180,7,4,2
181,6,NA,NA
182,10,7,4
183,10,8,9
184,10,9,8
185,10,9,8
186,8,1,3
187,7,3,8
188,10,5,4
189,9,5,4
190,NA,NA,NA
191,NA,NA,NA
192,7,4,6
193,10,10,9
194,10,9,9
195,9,8,8
196,NA,NA,NA
197,10,9,4
198,9,5,5
199,6,5,1
200,10,5,7
201,9,8,8
202,NA,NA,NA
203,8,6,9
204,9,8,8
205,8,9,7
206,9,9,7
207,9,9,9
208,6,9,8
209,9,10,9
210,10,6,7
211,7,3,5
212,9,9,5
213,8,5,2
214,8,4,5
215,10,6,4
216,10,8,5
217,10,7,8
218,9,7,6
219,8,4,9
220,10,6,3
221,NA,NA,NA
222,NA,NA,NA
223,10,9,5
224,8,8,2
225,8,7,8
226,NA,NA,NA
227,7,2,5
228,10,10,4
229,10,10,9
230,NA,0,1
231,5,6,5
232,9,9,10
233,7,8,4
234,6,6,7
235,6,5,4
236,10,10,6
237,10,9,7
238,9,6,8
239,9,8,3
240,8,4,3
241,10,7,7
242,8,3,5
243,9,6,1
244,7,4,4
